smiles,ionization energy,electron affinity,pred ionization energy,pred electron affinity,err ionization energy,err electron affinity,V_diff,pass_redox,dft,pred
C#C[CH]C(C)=C(C(=O)O)C(C)(C)C,1.0660458800573611,-0.3260352998563496,1.1083916,-0.4029336,0.04234576251313449,0.07689829770834766,1.3920811799137107,True,103.01096131512666,101.57803150000001
C=C(C(=N)S)C1=C(CC)[CH]CCCC1=O,1.057583297775298,-0.24815777416535226,1.0969844,-0.26486284,0.03940108866879388,0.016705061241904826,1.3057410719406501,True,103.0363333680228,102.71875600000001
NCC1=CC=CCC([O])=C1CCCO,0.8780731520732372,-0.17920541563572545,0.9719133,-0.24911328,0.09384012602963754,0.06990786096511226,1.0572785677089627,True,100.5002631473882,101.79541499999999
Cc1[nH]c([O])c(C(C)C)c1C(=S)OCO,0.635107244694967,-0.3752053518918523,0.93625295,-0.37175199999999997,0.30114570692704223,0.003453357997275253,1.0103125965868194,True,100.62718613117848,100.33631350000002
C[CH]C=C(C(=O)C(O)=S)C(CC)CC,1.081800976974672,0.05401899830883039,0.9642011,-0.19526514,0.1175998842546402,0.24928414241855634,1.0277819786658415,True,104.04548537280756,104.77132799999998
C[CH]C(CC)=C1C(=O)CCCC1=C1CC1,0.9301547677896078,-0.3532189644843684,0.6909401999999999,-0.4986710999999999,0.2392145665071066,0.14545214996036426,1.2833737322739762,True,101.74000049431432,101.255
COCCC1=C(C)C(=C[O])CCC1(C)C,0.7597058436322817,-0.4196135007168804,0.9320241,-0.43277353,0.1723182776522032,0.013160029766365431,1.179319344349162,True,102.16871672060003,102.86074350000001
NCC1=C(C(=CCO)CO)C(=O)CC[CH]1,1.0434608533902976,-0.20369520358945348,0.86531794,-0.35411459999999995,0.1781429126783225,0.15041938848589442,1.247156056979751,True,100.21698671716838,104.54531
COC1=C(C(C)C)C(C)(C)CCC1=C[O],0.8178554845862145,-0.3544434538851484,0.9536140999999999,-0.45348358,0.13575863112881234,0.09904012765782033,1.172298938471363,True,107.76066453251481,100.36524
COC1=C(C(C)(C)C)C(C)(C)CC(=O)[CH]1,0.7408759177814908,-0.3798856224791147,1.0362850000000001,-0.44150564,0.2954091249812656,0.06162001826604824,1.1207615402606055,True,100.7032632893814,112.16073650000001
COC(=S)c1c(C)[nH]c([O])c1C(C)C,0.6592977130219992,-0.4458992064524381,0.93491644,-0.35562462,0.27561872365021145,0.09027459030635043,1.1051969194744373,True,100.8784210516709,100.816156
C=C(C)C(=C)C1=C([CH]O)CCC(=O)C1=O,0.9696649590207967,-0.0835047664881392,0.98138314,-0.09540567,0.01171818583470252,0.01190090153210921,1.053169725508936,True,101.72836690860237,101.31753
CNC(=CC=O)C1=C([CH]O)CCCC1=O,0.8618554702766179,-0.3408924378842917,0.73662585,-0.3254037,0.12522962007596486,0.015488747546156922,1.2027479081609096,True,101.88348857928875,100.894886
C=C(C)C([O])=C(C(=C)C)C(C)(CC)CC,0.7857466514889211,-0.26317817744281324,1.0315504999999998,-0.338049,0.24580387513003646,0.07487081709835497,1.0489248289317343,True,101.32238441694054,106.92490900000001
CCOC(=S)c1c(C)[nH]c([O])c1C(C)C,0.5973385494978299,-0.4571372980350992,0.9314681,-0.3763692,0.3341295796601901,0.08076808993764134,1.0544758475329292,True,100.9351774777796,100.2183045
C=C(C)C1=C(C(C)=CCO)C(=O)CC[CH]1,1.003950662156016,-0.2741713711465552,0.848175,-0.38355944,0.1557756729325357,0.1093880644594476,1.2781220333025711,True,101.72716120595938,102.23641649999999
C=C(C)C1=C(C(C)C)C(=S)CC[CH]1,0.8676513867567319,-0.2411645791598937,0.83223504,-0.49451885,0.03541634847624486,0.2533542671135285,1.1088159659166257,True,103.24753106388884,104.93082749999999
C=C(C)C1=C(C(C)(C)CC)[CH]CCC1=O,0.7692568609348545,-0.4400760790937959,0.91247463,-0.39816114,0.14321777132832916,0.041914936029297016,1.2093329400286503,True,101.92370488837862,104.02488699999999
CCCC1=CCCC([S])=C1C(C)C,0.8311616027050581,-0.321627138023441,1.160765,-0.31655452,0.3296034491366777,0.005072621469562222,1.1527887407284991,True,103.1663326073436,104.51712
CCCC1=CCCC([O])=C1C(C)(C)O,0.7679235280354266,-0.3846203148172482,0.93814397,-0.33398524,0.1702204405467267,0.05063507554989893,1.1525438428526749,True,100.23989411061099,104.27582500000001
C=C(C)C1=C(CCCN)C(=C[O])CCC1,0.7281956497976614,-0.4043481995574068,0.9708638,-0.40972295,0.2426681693246531,0.00537475447739849,1.1325438493550681,True,101.27446874833907,101.441223
CCCC1=C(CO)C(C)(C)CCC1=C[O],0.9218554507601572,-0.3536543384944282,1.05025,-0.3600653,0.12839460264560454,0.00641097269903801,1.2755097892545852,True,102.8597915585635,100.862789
C=C(C)C1=C(O)C(=C[O])CCCC1(C)C,0.9456377559525642,-0.1424163119542632,1.1967216,-0.17183800000000002,0.2510837978499261,0.029421688462492487,1.0880540679068273,True,103.78205418873094,102.530628
C=C(C)C1=C(O)C(C)=C([O])CCC1(C)C,0.8759507037861827,-0.33199448159216915,1.1751718999999998,-0.27344912,0.2992211483256337,0.05854535868643795,1.2079451853783518,True,107.09585856095174,102.6885465
CCCC1=C(CO)C(=C[O])CCC1(C)C,0.6741820619222834,-0.428565878756781,0.97196436,-0.33328626,0.2977822973611639,0.09527962315871276,1.1027479406790643,True,104.47040904122869,103.250678
CCCC1=C(C)C=C([O])CC=C1CC,0.8196241914926086,-0.2060897606339553,0.8798544,-0.43441704,0.06023018959183357,0.2283272785220048,1.025713952126564,True,100.60722500611374,103.15133349999999
CCCC1=C(C)C(=C[O])CCC1(C)C,0.6577739039914299,-0.4844842279157296,0.8804476000000001,-0.47202784,0.22267372212246173,0.012456389685596536,1.1422581319071594,True,102.05729126678229,100.10902899999999
C=C(C)C1=C([O])CCC=C1CC(C)(C)C,0.8842228099371043,-0.41436180174238135,0.95492387,-0.34763116,0.07070105824221695,0.06673064529783179,1.2985846116794857,True,100.17908497574331,100.367751
C=C(C)C1=C([O])CCC=C1C(C)(C)CC,0.9088214413956665,-0.40690602185761504,1.0673814,-0.36466762,0.15855994059285894,0.042238397622461836,1.3157274632532814,True,100.6556679690898,102.567856
CCCC1=C(C=C[O])CCCCC1(C)C,0.8014201157768319,-0.2788516417307241,1.0633110000000001,-0.25994146,0.26189086501998204,0.018910183028636673,1.080271757507556,True,103.06458923008066,103.123911
C=C(C1=C(C)C(=C[O])CCC1)C(C)(C)C,0.8434064966819221,-0.43825295043653023,0.9825784,-0.40775759999999994,0.13917190011525804,0.030495340353903888,1.2816594471184524,True,102.40052633293575,100.8421875
C=C(C1=C(CCS)[CH]CCC1=O)C(C)C,0.927297625862704,-0.4347699583715188,0.9162455,-0.3741913,0.011052105747805352,0.06057864438950894,1.362067584234223,True,100.41924627110896,104.693715
CCCC(C)(C)C1=C([O])CCC=C1CN,0.6092569129694699,-0.4641849147914274,0.9497705,-0.42686164,0.34051359722721586,0.0373232710002287,1.0734418277608975,True,100.33509753091707,105.5059305
C=C(CC)C1=C(CCSC)[CH]CCC1=O,0.9192704175907008,-0.4319400273200502,0.9589605999999999,-0.41986364,0.039690175156033784,0.012076386057995771,1.351210444910751,True,100.10440382567597,103.5323865
C=C(CC)C1=C([O])CCC=C1C(C)C,0.8889575022783314,-0.4765114413945977,1.0642415,-0.27908692,0.175284026232716,0.19742452375581904,1.365468943672929,True,100.23701062384093,101.194774
C=C(CC)C1=C([CH]O)CCCC(=O)C1=O,0.8133384792484709,-0.3000489137505817,0.92480147,-0.14869554,0.11146298960071123,0.15135337034218782,1.1133873929990525,True,102.44360753866717,100.95550850000001
C=C(CC)C1=C([O])CCC=C1CC(C)C,0.9317057876925192,-0.39942303109122657,1.0467918999999999,-0.33963838,0.11508612343266388,0.059784648894800174,1.3311288187837458,True,101.59224243047223,102.1815
C=C(CC)C1=C([O])CCC=C1C(C)(C)C,0.9293928632774168,-0.3738720189955185,1.0880437,-0.3575312,0.15865082645036646,0.01634082907700041,1.3032648822729351,True,101.41596740225629,104.023271
C=C(CCC)C1=C([O])CCC=C1C(C)C,0.8954609015228581,-0.4676406959810033,1.0695857,-0.28831384,0.17412477943875082,0.17932686012170454,1.3631015975038614,True,100.15480361025419,102.125905
CCC=CC(=C([O])CO)C(C)(C)CCC,0.5577739365157708,-0.4450556693108472,0.98194945,-0.35096526,0.42417551206973947,0.09409040785149664,1.002829605826618,True,101.01523631459807,101.374681
C=C(CCO)C1=C([O])CCC(C)=C1C,0.6403045219216894,-0.4552325367515278,0.84776115,-0.30760357,0.20745663225311528,0.14762896891285898,1.0955370586732172,True,100.11952123552723,100.92183
C=C(CO)C1=C(CCSC)[CH]CCC1=O,0.9019098790165144,-0.2711237530885109,1.0331844000000001,-0.34633959999999997,0.1312745301250261,0.07521586011072312,1.1730336321050254,True,102.82425858226318,102.116442
CCC1=CCCCC2=C1CCCC2=C[O],0.6118963678928901,-0.4471509067255597,0.8526065,-0.4589601,0.2407101074603508,0.011809179381694346,1.0590472746184498,True,102.63767981548813,101.69185350000001
CCC1=CC=CCC([O])=C1CCCO,0.8402228242497936,-0.20652513464401512,0.9866126000000001,-0.27825559999999994,0.1463897937197194,0.0717304770140812,1.0467479588938087,True,101.70469201393789,102.29209
C=C(N)C1=C(C(C)=O)C(=CC)C(=O)C[CH]1,0.9810391049837284,-0.1076136021857721,0.9000503000000001,-0.33242175,0.08098882250539585,0.22480814764447388,1.0886527071695005,True,100.92601495595127,102.52939800000001
CCC1=CC(C)=CCC([O])=C1CCCO,0.8275153453874351,-0.20875642643281106,0.9863049,-0.30544677,0.1587895338011025,0.09669034733466028,1.036271771820246,True,100.18679317581251,103.86149950000001
C=C(O)C(=O)C1=C(C(C)C)[CH]CCC1=C,0.6278963626891194,-0.419831187720364,0.9713984,-0.20936391,0.3435020504921855,0.21046728014475674,1.0477275504094834,True,101.25861636582025,102.1405015
C=C(O)C(C(CC)=C(C)C)=C([O])C1CC1,0.8365221451812994,-0.19917819825789707,0.8114347,-0.36114737,0.025087458997369968,0.16196917565682156,1.0357003434391965,True,100.14105618019272,100.2555425
CCC1=C([O])CC=C(C)C=C1CCCO,0.7908895069616788,-0.22540948224258275,0.96622926,-0.30608687,0.17533975300612514,0.08067738580513148,1.0162989892042615,True,100.1354002406259,101.67776599999999
C=C(O)C1=C(C(=C)CCO)C(=O)CC[CH]1,1.0078146064771225,-0.2461441693769455,0.98081106,-0.27067888,0.02700354700217744,0.024534708453559876,1.253958775854068,True,100.67563483128316,102.834806
C=C(O)C1=C(CC)C(C(C)C)=C([O])CC1,0.8549439078974661,-0.4282937700024267,1.0877706,-0.32387272,0.23282667334795626,0.10442105476767022,1.2832376778998928,True,101.14897584980486,101.40259400000001
C=C(O)C1=C(C(C)=S)C(=C)CCCC[CH]1,1.073855401325881,-0.0169469650061087,0.8248962,-0.26334253,0.2489591849333639,0.2463955645291849,1.0908023663319897,True,105.44822349693928,102.01981299999998
CCC1=C(CC(=O)O)C(C)(C)CC([O])=C1,1.087515260831572,-0.3589876700921404,1.1368773,-0.41913977,0.04936203752353063,0.060152102561439325,1.4465029309237123,True,102.70877132914767,104.74955
CCC1=C(CC)C(C)(C)CC([O])=C1CO,0.7953248796669294,-0.4126203057114228,0.918452,-0.3409978,0.12312714479290945,0.07162252038160405,1.2079451853783523,True,101.42858745120944,103.917359
C=C(OC)C1=C([CH]C(=O)O)CCC=C1C,0.6920051853757778,-0.4003482008560297,0.85647994,-0.39598307,0.16447475742283668,0.004365130720913103,1.0923533862318076,True,101.06160912643543,100.63121000000001
C=C(S)C(=C)C1=C(C)[CH]CCCC1=O,0.9006037569925223,-0.2677496045283343,0.9811131,-0.29089403,0.08050931921749971,0.023144426996323908,1.1683533615208566,True,100.02470722128092,100.754118
CCC1=C(C)CCC([S])=C1C(C)C,0.6280868388202601,-0.4291645180194528,0.9927236999999999,-0.38328470000000003,0.36463686456413935,0.04587983002354218,1.0572513568397128,True,103.51780162596651,106.170377
CCC1=C(C)C=C([O])CC=C1C(C)C,0.8323588812273099,-0.2282666241694873,0.8919326,-0.42725690000000005,0.059573725469772576,0.19899028782353945,1.0606255053967972,True,100.01821374315658,102.867314
C=C1C(=O)C[CH]C(C(C)(C)C)=C1C(C)=O,0.8152704514105711,-0.3330012839863721,1.1229236,-0.21254265,0.3076531611840334,0.1204586309025708,1.1482717353969432,True,102.3511784100624,101.5713615
CCC1=C(C)C(C(C)C)=C([S])CC1,0.7217738831794396,-0.4052461584498688,1.1108803,-0.30504334,0.3891063725197181,0.1002028187205597,1.1270200416293084,True,102.50214259468899,104.183165
C=C1C(=S)CC[CH]C(CC)=C1C(=O)CC,0.7706174047097178,-0.29338224925034817,1.1295998999999999,-0.18739470000000003,0.3589825241461781,0.10598755575650508,1.063999653960066,True,101.74716208568545,101.78348500000001
CCC1=C(C)C(C(C)(C)C)=CC=C([O])C1,0.764522168596721,-0.2405387290248795,0.9636068999999999,-0.39356690000000005,0.19908472541954486,0.15302817742729946,1.0050608976216004,True,103.53306106440034,104.283885
C=C1C=C(C(C)(C)C)C(CCC)=C([O])C1,0.8103180720689549,-0.4690012397558667,1.1985315,-0.29441878,0.3882134363767849,0.1745824577600934,1.2793193118248216,True,100.87409353349035,101.8772325
C=C1CC(=O)[CH]C(C2CC2)=C1C(C)C,0.88618199297464,-0.3841849408102816,1.0359181,-0.36632094,0.1497361235948791,0.01786400293834861,1.2703669337849215,True,100.94308139260698,100.19119599999999
C=C1CC(=O)[CH]C(CCC)=C1C(C)C,0.8691479849087722,-0.37291963834909225,1.0282178,-0.4217582,0.15906980760221412,0.04883856634947037,1.2420676232578645,True,101.69433413739418,102.83302499999999
CCC1=C(C(O)=S)C(C)=CC(=O)C[CH]1,1.075760162609452,0.05627750097615536,1.1635096,-0.14521040000000002,0.08774944470561152,0.20148790119988733,1.0194826616332966,True,103.50833275769607,101.8208325
C=C1CC(=O)[CH]C(CCC)=C1C(C)(C)C,0.8819915181483085,-0.35471556263950266,1.0987741000000002,-0.42180064,0.2167825573598092,0.06708508056614004,1.236707080787811,True,103.61315718627765,111.400868
CCC1=C(C(C)=O)C(=C[O])CCC1(C)C,0.9292023871462752,-0.3007291856364662,1.0877453000000001,-0.23792987,0.15854292172976234,0.06279931991857833,1.2299315727827413,True,104.72467274355151,107.058651
CCC1=C(C(C)(C)O)CCCC1=C[O],0.7467806777664396,-0.4299808442825155,0.90373826,-0.49931142,0.1569575825027254,0.06933057305871683,1.1767615220489551,True,102.16992153748917,102.7784815
